NGO Name,Address,,,Services Provided
NGO Name,Address,Services Provided
Aastha Foundation,Noida, Gautam Buddh Nagar,Disability Support, Vocational Training, Special Education
Navjyoti India Foundation,Bhangel, Sector 110, Noida, Gautam Buddh Nagar,Education, Drug De-addiction, Women Empowerment
Kailash Satyarthi Children's Foundation,Greater Noida, Gautam Buddh Nagar,Child Rights, Trafficking Prevention, Rehabilitation
Aarohan Foundation,Noida Extension, Gautam Buddh Nagar,Girl Education, Digital Literacy, Life Skills
Sparsh Trust,Noida Sector 31, Gautam Buddh Nagar,Healthcare, Autism Support, Inclusive Education
Prerna Sewa Sansthan,Dadri, Gautam Buddh Nagar,Widow Welfare, Skill Development, Legal Aid
Utthaan Welfare Society,Greater Noida West, Gautam Buddh Nagar,Environment Awareness, Tree Plantation, Animal Welfare
Deepalaya,Noida Sector 29, Gautam Buddh Nagar,Education for Slum Children, Vocational Training, Healthcare
Niramaya Health Foundation,Greater Noida Sector 1, Gautam Buddh Nagar,Maternal Health, Child Nutrition, Immunization
Manav Uthaan Sanstha,Jewar, Gautam Buddh Nagar,Rural Health, Sanitation, Elderly Care


